subject,id,show,direction,amount
,1, 流动资产：,,0.0
%库存现金%+%银行存款%+%其他货币资金%,2, 货币资金,,5380533.480000033
库存现金,3, 其中：库存现金,借,5215.389999999898
银行存款,4,   银行存款,借,5375318.090000033
其他货币资金,5,   其他货币资金,借,0.0
结算备付金,6, 结算备付金,借,0.0
拆出资金,7, 拆出资金,借,0.0
交易性金融资产,8, 交易性金融资产,借,0.0
以公允价值计量且其变动计入当期损益的金融资产,9, 以公允价值计量且其变动计入当期损益的金融资产,借,0.0
衍生金融资产,10, 衍生金融资产,借,0.0
应收票据,11, 应收票据,借,9111483.370000005
应收账款,12, 应收账款,借,22911501.380000055
坏账准备--应收账款,13, 减：坏账准备--应收账款,贷,0.0
%应收账款%-%坏账准备--应收账款%,14, 应收账款净额,,22911501.380000055
应收款项融资,15, 应收款项融资,借,0.0
预付款项,16, 预付款项,借,244437.19
应收股利,17,应收股利,借,0.0
应收利息,18,应收利息,借,0.0
应收保费,19, 应收保费,借,0.0
应收分保账款,20, 应收分保账款,借,0.0
应收分保合同准备金,21, 应收分保合同准备金,借,0.0
内部往来,22, 内部往来,借,0.0
应收补贴款,23, 应收补贴款,借,0.0
其他应收款,24, 其他应收款,借,748144.0199999998
坏账准备--其他应收款,25, 减：坏账准备--其他应收款,贷,0.0
%其他应收款%-%坏账准备--其他应收款%,26, 其他应收款净额,,748144.0199999998
买入返售金融资产,27, 买入返售金融资产,借,0.0
%物资采购%+%材料采购%+%在途物资%+%原材料%+%材料成本差异%+%库存商品%+%发出商品%+%自制半成品%+%产成品%+%商品进销差价%+%委托加工物资%+%周转材料%+%委托代销商品%+%受托代销商品%-%代销商品款%+%分期收款发出商品%+%包装物及低值易耗品%+%包装物%+%低值易耗品%+%消耗性物物资产%+%生产成本%+%劳务成本%+%制造费用%+%开发成本%,28, 存货,借,6458493.629999973
物资采购,29,  物资采购,借,0.0
材料采购,30,  材料采购,借,-3827599.7900000066
在途物资,31,  在途物资,借,0.0
原材料,32,  原材料,借,3853644.74999997
材料成本差异,33,  材料成本差异,借,0.0
库存商品,34,  库存商品,借,2515283.3500000164
发出商品,35,  发出商品,借,3722269.629999995
自制半成品,36,  自制半成品,借,0.0
产成品,37,  产成品,借,0.0
商品进销差价,38,  商品进销差价,借,-0.0
委托加工物资,39,  委托加工物资,借,194895.68999999762
周转材料,40,  周转材料,借,0.0
委托代销商品,41,  委托代销商品,借,0.0
受托代销商品,42,  受托代销商品,借,0.0
代销商品款,43,  代销商品款,贷,0.0
分期收款发出商品,44,  分期收款发出商品,借,0.0
包装物及低值易耗品,45,  包装物及低值易耗品,借,0.0
包装物,46,  包装物,借,0.0
低值易耗品,47,  低值易耗品,借,0.0
消耗性物物资产,48,  消耗性物物资产,借,0.0
生产成本,49,  生产成本,借,0.0
劳务成本,50,  劳务成本,借,0.0
制造费用,51,  制造费用,借,0.0
开发成本,52,  开发成本,借,0.0
存货跌价准备,53, 减：存货跌价准备,贷,0.0
%物资采购%+%材料采购%+%在途物资%+%原材料%+%材料成本差异%+%库存商品%+%发出商品%+%自制半成品%+%产成品%+%商品进销差价%+%委托加工物资%+%周转材料%+%委托代销商品%+%受托代销商品%-%代销商品款%+%分期收款发出商品%+%包装物及低值易耗品%+%包装物%+%低值易耗品%+%消耗性物物资产%+%生产成本%+%劳务成本%+%制造费用%+%开发成本%-%存货跌价准备%,54, 存货净额,,6458493.629999973
合同资产,55, 合同资产,借,0.0
持有待售资产,56, 持有待售资产,借,0.0
一年内到期的非流动资产,57, 一年内到期的非流动资产,借,0.0
待处理财产损溢,58, 待处理财产损溢,借,0.0
其他流动资产,59, 其他流动资产,借,0.0
%库存现金%+%银行存款%+%其他货币资金%+%结算备付金%+%拆出资金%+%交易性金融资产%+%以公允价值计量且其变动计入当期损益的金融资产%+%衍生金融资产%+%应收票据%+%应收账款%-%坏账准备--应收账款%+%应收款项融资%+%预付款项%+%应收股利%+%应收利息%+%应收保费%+%应收分保账款%+%应收分保合同准备金%+%其他应收款%-%坏账准备--其他应收款%+%买入返售金融资产%+%物资采购%+%材料采购%+%在途物资%+%原材料%+%材料成本差异%+%库存商品%+%发出商品%+%自制半成品%+%产成品%+%商品进销差价%+%委托加工物资%+%周转材料%+%委托代销商品%+%受托代销商品%-%代销商品款%+%分期收款发出商品%+%包装物及低值易耗品%+%包装物%+%低值易耗品%+%消耗性物物资产%+%生产成本%+%劳务成本%+%制造费用%+%开发成本%-%存货跌价准备%+%合同资产%+%持有待售资产%+%一年内到期的非流动资产%+%其他流动资产%+%内部往来%+%应收补贴款%+%待处理财产损溢%,60, 流动资产合计,,44854593.07000007
,61, 非流动资产：,,0.0
委托贷款,62, 委托贷款,借,0.0
发放委托贷款及垫款,63, 发放委托贷款及垫款,借,0.0
债权投资,64, 债权投资,借,0.0
可供出售金融资产,65, 可供出售金融资产,借,0.0
可供出售金融资产减值准备,66, 减：可供出售金融资产减值准备,贷,0.0
%可供出售金融资产%-%可供出售金融资产减值准备%,67, 可供出售金融资产净额,,0.0
其他债权投资,68, 其他债权投资,借,0.0
持有至到期投资,69, 持有至到期投资,借,0.0
持有至到期投资减值准备,70, 减：持有至到期投资减值准备,贷,0.0
%持有至到期投资%-%持有至到期投资减值准备%,71, 持有至到期投资净额,,0.0
长期应收款,72, 长期应收款,借,0.0
未确认融资收益,73, 未确认融资收益,贷,-0.0
%长期应收款%-%未确认融资收益%,74, 长期应收款净额,,0.0
长期股权投资,75, 长期股权投资,借,0.0
长期股权投资减值准备,76, 减：长期股权投资减值准备,贷,0.0
%长期股权投资%-%长期股权投资减值准备%,77, 长期股权投资净额,,0.0
其他权益工具投资,78, 其他权益工具投资,借,0.0
其他非流动金融资产,79, 其他非流动金融资产,借,0.0
投资性房地产,80, 投资性房地产,借,0.0
固定资产,81, 固定资产,借,10163806.01
累计折旧,82, 减：累计折旧,贷,5478362.739999999
固定资产减值准备,83, 固定资产减值准备,贷,0.0
%固定资产%-%累计折旧%-%固定资产减值准备%,84, 固定资产净额,,4685443.2700000005
固定资产清理,85, 固定资产清理,借,0.0
在建工程,86, 在建工程,借,61699.72000000009
在建工程减值准备,87, 减：在建工程减值准备,贷,0.0
%在建工程%-%在建工程减值准备%,88, 在建工程净额,,61699.72000000009
生产性生物资产,89, 生产性生物资产,借,0.0
油气资产,90, 油气资产,借,0.0
使用权资产,91, 使用权资产,借,0.0
无形资产,92, 无形资产,借,523922.69
累计摊销,93, 减：累计摊销,贷,73703.23999999999
无形资产减值准备,94, 无形资产减值准备,贷,0.0
%无形资产%-%累计摊销%-%无形资产减值准备%,95, 无形资产净额,,450219.45
开发支出,96, 开发支出,借,0.0
商誉,97, 商誉,借,0.0
商誉减值准备,98, 减：商誉减值准备,贷,0.0
%商誉%-%商誉减值准备%,99, 商誉净值,,0.0
长期待摊费用,100, 长期待摊费用,借,0.0
递延所得税资产,101, 递延所得税资产,借,0.0
其他非流动资产,102, 其他非流动资产,借,0.0
%发放委托贷款及垫款%+%债权投资%+%可供出售金融资产%-%可供出售金融资产减值准备%+%其他债权投资%+%持有至到期投资%-%持有至到期投资减值准备%+%长期应收款%+%长期股权投资%-%长期股权投资减值准备%+%其他权益工具投资%+%其他非流动金融资产%+%投资性房地产%+%固定资产%-%累计折旧%-%固定资产减值准备%+%在建工程%-%在建工程减值准备%+%生产性生物资产%+%油气资产%+%使用权资产%+%无形资产%-%累计摊销%-%无形资产减值准备%+%开发支出%+%商誉%-%商誉减值准备%+%长期待摊费用%+%递延所得税资产%+%其他非流动资产%-%未确认融资收益%,103, 非流动资产合计,,5197362.44
%库存现金%+%银行存款%+%其他货币资金%+%结算备付金%+%拆出资金%+%交易性金融资产%+%以公允价值计量且其变动计入当期损益的金融资产%+%衍生金融资产%+%应收票据%+%应收账款%-%坏账准备--应收账款%+%应收款项融资%+%预付款项%+%应收股利%+%应收利息%+%应收保费%+%应收分保账款%+%应收分保合同准备金%+%其他应收款%-%坏账准备--其他应收款%+%买入返售金融资产%+%物资采购%+%材料采购%+%在途物资%+%原材料%+%材料成本差异%+%库存商品%+%发出商品%+%自制半成品%+%产成品%+%商品进销差价%+%委托加工物资%+%周转材料%+%委托代销商品%+%受托代销商品%-%代销商品款%+%分期收款发出商品%+%包装物及低值易耗品%+%包装物%+%低值易耗品%+%消耗性物物资产%+%生产成本%+%劳务成本%+%制造费用%+%开发成本%-%存货跌价准备%+%合同资产%+%持有待售资产%+%一年内到期的非流动资产%+%其他流动资产%+%内部往来%+%应收补贴款%+%待处理财产损溢%+%发放委托贷款及垫款%+%债权投资%+%可供出售金融资产%-%可供出售金融资产减值准备%+%其他债权投资%+%持有至到期投资%-%持有至到期投资减值准备%+%长期应收款%+%长期股权投资%-%长期股权投资减值准备%+%其他权益工具投资%+%其他非流动金融资产%+%投资性房地产%+%固定资产%-%累计折旧%-%固定资产减值准备%+%在建工程%-%在建工程减值准备%+%生产性生物资产%+%油气资产%+%使用权资产%+%无形资产%-%累计摊销%-%无形资产减值准备%+%开发支出%+%商誉%-%商誉减值准备%+%长期待摊费用%+%递延所得税资产%+%其他非流动资产%-%未确认融资收益%,104, 资产总计,,50051955.51000006
,105, 流动负债：,,0.0
短期借款,106, 短期借款,贷,3500000.0
向中央银行借款,107, 向中央银行借款,贷,0.0
吸收存款及同业存放,108, 吸收存款及同业存放,贷,0.0
拆入资金,109, 拆入资金,贷,0.0
交易性金融负债,110, 交易性金融负债,贷,0.0
以公允价值计量且其变动计入当期损益的金融负债,111, 以公允价值计量且其变动计入当期损益的金融负债,贷,0.0
衍生金融负债,112, 衍生金融负债,贷,0.0
应付票据,113, 应付票据,贷,4000000.0
应付账款,114, 应付账款,贷,17637910.109999955
预收款项,115, 预收款项,贷,20190.0
卖出回购金融资产款,116, 卖出回购金融资产款,贷,0.0
应付手续费及佣金,117, 应付手续费及佣金,贷,0.0
应付职工薪酬,118, 应付职工薪酬,贷,1800000.0
应付福利费,119, 应付福利费,贷,0.0
其他应交款,120, 其他应交款,贷,0.0
应交税费,121, 应交税费,贷,304553.71000000834
预提费用,122, 预提费用,贷,0.0
其他应付款,123, 其他应付款,贷,767903.9200000009
应付分保账款,124, 应付分保账款,贷,0.0
合同负债,125, 合同负债,贷,0.0
保险合同准备金,126, 保险合同准备金,贷,0.0
代理买卖证券款,127, 代理买卖证券款,贷,0.0
代理承销证券款,128, 代理承销证券款,贷,0.0
持有待售负债,129, 持有待售负债,贷,0.0
一年内到期的非流动负债,130, 一年内到期的非流动负债,贷,0.0
其他流动负债,131, 其他流动负债,贷,0.0
%短期借款%+%向中央银行借款%+%吸收存款及同业存放%+%拆入资金%+%交易性金融负债%+%以公允价值计量且其变动计入当期损益的金融负债%+%衍生金融负债%+%应付票据%+%应付账款%+%预收款项%+%卖出回购金融资产款%+%应付手续费及佣金%+%应付职工薪酬%+%应交税费%+%其他应付款%+%应付分保账款%+%合同负债%+%保险合同准备金%+%代理买卖证券款%+%代理承销证券款%+%持有待售负债%+%一年内到期的非流动负债%+%其他流动负债%+%其他应交款%+%预提费用%,132, 流动负债合计,,28030557.739999965
,133, 非流动负债：,,0.0
长期借款,134, 长期借款,贷,0.0
应付债券,135, 应付债券,贷,0.0
租赁负债,136, 租赁负债,贷,0.0
长期应付款,137, 长期应付款,贷,0.0
未确认融资费用,138, 未确认融资费用,借,0.0
%长期应付款%-%未确认融资费用%,139, 长期应付款净额,,0.0
长期应付职工薪酬,140, 长期应付职工薪酬,贷,0.0
预计负债,141, 预计负债,贷,0.0
递延收益,142, 递延收益,贷,0.0
递延所得税负债,143, 递延所得税负债,贷,0.0
其他非流动负债,144, 其他非流动负债,贷,0.0
%长期借款%+%应付债券%+%租赁负债%+%长期应付款%+%长期应付职工薪酬%+%预计负债%+%递延收益%+%递延所得税负债%+%其他非流动负债%-%未确认融资费用%,145, 非流动负债合计,,0.0
%短期借款%+%向中央银行借款%+%吸收存款及同业存放%+%拆入资金%+%交易性金融负债%+%以公允价值计量且其变动计入当期损益的金融负债%+%衍生金融负债%+%应付票据%+%应付账款%+%预收款项%+%卖出回购金融资产款%+%应付手续费及佣金%+%应付职工薪酬%+%应交税费%+%其他应付款%+%应付分保账款%+%合同负债%+%保险合同准备金%+%代理买卖证券款%+%代理承销证券款%+%持有待售负债%+%一年内到期的非流动负债%+%其他流动负债%+%其他应交款%+%预提费用%+%长期借款%+%应付债券%+%租赁负债%+%长期应付款%+%长期应付职工薪酬%+%预计负债%+%递延收益%+%递延所得税负债%+%其他非流动负债%-%未确认融资费用%,146, 负债合计,,28030557.739999965
,147, 股东权益：,,0.0
股本(实收资本）,148, 股本(实收资本）,贷,20000000.0
其他权益工具,149, 其他权益工具,贷,0.0
资本公积,150, 资本公积,贷,65941.84
库存股,151, 减：库存股,贷,-0.0
其他综合收益,152, 其他综合收益,贷,0.0
专项储备,153, 专项储备,贷,0.0
盈余公积,154, 盈余公积,贷,272056.84
一般风险准备,155, 一般风险准备,贷,0.0
%主营业务收入%+%其他业务收入%+%利息收入%+%已赚保费%+%手续费及佣金收入%-%主营业务成本%-%其他业务成本%-%利息支出%-%手续费及佣金支出%-%退保金%-%赔付支出净额%-%提取保险合同准备金净额%-%保单红利支出%-%分保费用%-%税金及附加%-%销售费用%-%管理费用%-%研发费用%-%财务费用%+%其他收益%+%净敞口套期收益%+%公允价值变动收益%-%信用减值损失%+%资产处置收益%+%汇兑收益%+%营业外收入%-%营业外支出%-%所得税费用%+%年初未分配利润%-%利润分配--提取法定盈余公积%-%利润分配--提取法定公益金%-%利润分配--提取职工奖励及福利基金%-%利润分配--提取储备基金%-%利润分配--利润归还投资%-%利润分配--应付优先股股利%-%利润分配--提取任意盈余公积%-%利润分配--应付普通股股利%-%利润分配--转作资本的普通股股利%+%租赁收入%,156, 未分配利润,贷,1683399.0900000054
%股本(实收资本）%+%其他权益工具%+%资本公积%-%库存股%+%其他综合收益%+%专项储备%+%盈余公积%+%一般风险准备%+%主营业务收入%+%其他业务收入%+%利息收入%+%已赚保费%+%手续费及佣金收入%-%主营业务成本%-%其他业务成本%-%利息支出%-%手续费及佣金支出%-%退保金%-%赔付支出净额%-%提取保险合同准备金净额%-%保单红利支出%-%分保费用%-%税金及附加%-%销售费用%-%管理费用%-%研发费用%-%财务费用%+%其他收益%+%净敞口套期收益%+%公允价值变动收益%-%信用减值损失%+%资产处置收益%+%汇兑收益%+%营业外收入%-%营业外支出%-%所得税费用%+%年初未分配利润%-%利润分配--提取法定盈余公积%-%利润分配--提取法定公益金%-%利润分配--提取职工奖励及福利基金%-%利润分配--提取储备基金%-%利润分配--利润归还投资%-%利润分配--应付优先股股利%-%利润分配--提取任意盈余公积%-%利润分配--应付普通股股利%-%利润分配--转作资本的普通股股利%+%租赁收入%,157, 归属于母公司股东权益合计,,22021397.769999996
少数股东权益,158, 少数股东权益,贷,0.0
%股本(实收资本）%+%其他权益工具%+%资本公积%-%库存股%+%其他综合收益%+%专项储备%+%盈余公积%+%一般风险准备%+%主营业务收入%+%其他业务收入%+%利息收入%+%已赚保费%+%手续费及佣金收入%-%主营业务成本%-%其他业务成本%-%利息支出%-%手续费及佣金支出%-%退保金%-%赔付支出净额%-%提取保险合同准备金净额%-%保单红利支出%-%分保费用%-%税金及附加%-%销售费用%-%管理费用%-%研发费用%-%财务费用%+%其他收益%+%净敞口套期收益%+%公允价值变动收益%-%信用减值损失%+%资产处置收益%+%汇兑收益%+%营业外收入%-%营业外支出%-%所得税费用%+%年初未分配利润%-%利润分配--提取法定盈余公积%-%利润分配--提取法定公益金%-%利润分配--提取职工奖励及福利基金%-%利润分配--提取储备基金%-%利润分配--利润归还投资%-%利润分配--应付优先股股利%-%利润分配--提取任意盈余公积%-%利润分配--应付普通股股利%-%利润分配--转作资本的普通股股利%+%租赁收入%+%少数股东权益%,159, 股东权益合计,,22021397.769999996
%短期借款%+%向中央银行借款%+%吸收存款及同业存放%+%拆入资金%+%交易性金融负债%+%以公允价值计量且其变动计入当期损益的金融负债%+%衍生金融负债%+%应付票据%+%应付账款%+%预收款项%+%卖出回购金融资产款%+%应付手续费及佣金%+%应付职工薪酬%+%应交税费%+%其他应付款%+%应付分保账款%+%合同负债%+%保险合同准备金%+%代理买卖证券款%+%代理承销证券款%+%持有待售负债%+%一年内到期的非流动负债%+%其他流动负债%+%长期借款%+%应付债券%+%租赁负债%+%长期应付款%+%长期应付职工薪酬%+%预计负债%+%递延收益%+%递延所得税负债%+%其他非流动负债%+%股本(实收资本）%+%其他权益工具%+%资本公积%-%库存股%+%其他综合收益%+%专项储备%+%盈余公积%+%一般风险准备%+%主营业务收入%+%其他业务收入%+%利息收入%+%已赚保费%+%手续费及佣金收入%-%主营业务成本%-%其他业务成本%-%利息支出%-%手续费及佣金支出%-%退保金%-%赔付支出净额%-%提取保险合同准备金净额%-%保单红利支出%-%分保费用%-%税金及附加%-%销售费用%-%管理费用%-%研发费用%-%财务费用%+%其他收益%+%净敞口套期收益%+%公允价值变动收益%-%信用减值损失%+%资产处置收益%+%汇兑收益%+%营业外收入%-%营业外支出%-%所得税费用%+%年初未分配利润%-%利润分配--提取法定盈余公积%-%利润分配--提取法定公益金%-%利润分配--提取职工奖励及福利基金%-%利润分配--提取储备基金%-%利润分配--利润归还投资%-%利润分配--应付优先股股利%-%利润分配--提取任意盈余公积%-%利润分配--应付普通股股利%-%利润分配--转作资本的普通股股利%+%租赁收入%+%少数股东权益%,160, 负债和股东权益总计,,50051955.509999976
%主营业务收入%+%其他业务收入%+%利息收入%+%已赚保费%+%手续费及佣金收入%+%租赁收入%,161, 一、营业总收入,,93954174.76
%主营业务收入%+%其他业务收入%,162, 其中：营业收入,贷,93954174.76
主营业务收入,163,          主营业务收入,贷,93954174.76
其他业务收入,164,          其他业务收入,贷,0.0
租赁收入,165, 租赁收入,贷,0.0
利息收入,166, 利息收入,贷,0.0
已赚保费,167, 已赚保费,贷,0.0
手续费及佣金收入,168, 手续费及佣金收入,贷,0.0
%主营业务成本%+%其他业务成本%+%利息支出%+%手续费及佣金支出%+%退保金%+%赔付支出净额%+%提取保险合同准备金净额%+%保单红利支出%+%分保费用%+%税金及附加%+%销售费用%+%管理费用%+%研发费用%+%财务费用%+%资产减值损失%+%信用减值损失%,169, 二、营业总成本,,87853411.08
%主营业务成本%+%其他业务成本%,170, 其中：营业成本,借,71189903.53
主营业务成本,171,  主营业务成本,借,71189903.53
其他业务成本,172,  其他业务成本,借,0.0
利息支出,173, 利息支出,借,0.0
手续费及佣金支出,174, 手续费及佣金支出,借,0.0
退保金,175, 退保金,借,0.0
赔付支出净额,176, 赔付支出净额,借,0.0
提取保险合同准备金净额,177, 提取保险合同准备金净额,借,0.0
保单红利支出,178, 保单红利支出,借,0.0
分保费用,179, 分保费用,借,0.0
税金及附加,180, 税金及附加,借,811196.3099999999
销售费用,181, 销售费用,借,3033445.91
管理费用,182, 管理费用,借,12034707.92
研发费用,183, 研发费用,借,0.0
财务费用,184, 财务费用,借,784157.4099999999
其他收益,185, 加：其他收益,贷,0.0
投资收益,186, 投资收益（损失以“－”号填列）,贷,0.0
对联营企业和合营企业的投资收益,187, 其中：对联营企业和合营企业的投资收益,贷,0.0
以摊余成本计量的金融资产终止确认收益,188,            以摊余成本计量的金融资产终止确认收益（损失以“－”号填列）,贷,0.0
净敞口套期收益,189,      净敞口套期收益（损失以“－”号填列）,贷,0.0
公允价值变动收益,190,      公允价值变动收益（损失以“－”号填列）,贷,0.0
信用减值损失,191,      信用减值损失（损失以“－”号填列）,借,0.0
资产减值损失,192,      资产减值损失 （损失以“－”号填列）,借,0.0
资产处置收益,193,      资产处置收益（损失以“－”号填列）,贷,0.0
汇兑收益,194,      汇兑收益（损失以“－”号填列）,贷,0.0
%主营业务收入%+%其他业务收入%+%利息收入%+%已赚保费%+%手续费及佣金收入%-%主营业务成本%-%其他业务成本%-%利息支出%-%手续费及佣金支出%-%退保金%-%赔付支出净额%-%提取保险合同准备金净额%-%保单红利支出%-%分保费用%-%税金及附加%-%销售费用%-%管理费用%-%研发费用%-%财务费用%+%其他收益%+%净敞口套期收益%+%公允价值变动收益%-%信用减值损失%+%资产处置收益%+%汇兑收益%+%租赁收入%,195, 三、营业利润（亏损以“－”号填列）,,6100763.680000005
营业外收入,196, 加：营业外收入,贷,647163.07
营业外支出,197, 减：营业外支出,借,0.0
%主营业务收入%+%其他业务收入%+%利息收入%+%已赚保费%+%手续费及佣金收入%-%主营业务成本%-%其他业务成本%-%利息支出%-%手续费及佣金支出%-%退保金%-%赔付支出净额%-%提取保险合同准备金净额%-%保单红利支出%-%分保费用%-%税金及附加%-%销售费用%-%管理费用%-%研发费用%-%财务费用%+%其他收益%+%净敞口套期收益%+%公允价值变动收益%-%信用减值损失%+%资产处置收益%+%汇兑收益%+%营业外收入%-%营业外支出%+%租赁收入%,198, 四、利润总额（亏损总额以“－”号填列）,,6747926.750000006
所得税费用,199, 减：所得税费用,借,926048.5
%主营业务收入%+%其他业务收入%+%利息收入%+%已赚保费%+%手续费及佣金收入%-%主营业务成本%-%其他业务成本%-%利息支出%-%手续费及佣金支出%-%退保金%-%赔付支出净额%-%提取保险合同准备金净额%-%保单红利支出%-%分保费用%-%税金及附加%-%销售费用%-%管理费用%-%研发费用%-%财务费用%+%其他收益%+%净敞口套期收益%+%公允价值变动收益%-%信用减值损失%+%资产处置收益%+%汇兑收益%+%营业外收入%-%营业外支出%-%所得税费用%+%租赁收入%,200, 五、净利润（净亏损以“－”号填列）,,5821878.250000006
,201, （一）按经营持续性分类,,0.0
持续经营净利润,202, 1、持续经营净利润（净亏损以“－”号填列）,,0.0
终止经营净利润,203, 2、终止经营净利润（净亏损以“－”号填列）,,0.0
,204, （二）按所有权归属分类,,0.0
少数股东损益,205, 1、少数股东损益（净亏损以“－”号填列）,,0.0
归属于母公司股东的净利润,206, 2、归属于母公司股东的净利润（净亏损以“－”号填列）,,0.0
其他综合收益的税后净额,207, 六、其他综合收益的税后净额,,0.0
归属母公司股东的其他综合收益的税后净额,208, 归属母公司股东的其他综合收益的税后净额,,0.0
,209, (一)不能重分类进损益的其他综合收益,,0.0
重新计量设定受益计变动额,210, 1、重新计量设定受益计变动额,,0.0
权益法下不能转损益的其他综合收益,211, 2、权益法下不能转损益的其他综合收益,,0.0
其他权益工具投资公允价值变动,212, 3、其他权益工具投资公允价值变动,,0.0
企业自身信用风险公允价值变动,213, 4、企业自身信用风险公允价值变动,,0.0
,214, (二)将重分类进损益的其他综合收益,,0.0
权益法下可转损益的其他综合收益,215,1、权益法下可转损益的其他综合收益,,0.0
其他债权投资公允价值变动,216,2、其他债权投资公允价值变动,,0.0
可供出售金融资产公允价值变动损益,217,3、可供出售金融资产公允价值变动损益,,0.0
金融资产重分类计入其他综合收益的金额,218,4、金融资产重分类计入其他综合收益的金额,,0.0
持有至到期投资重分类为可供出售金融资产损益,219,5、持有至到期投资重分类为可供出售金融资产损益,,0.0
其他债权投资信用减值准备,220,6、其他债权投资信用减值准备,,0.0
现金流量套期储备（现金流量套期损益的有效部分）,221,7、现金流量套期储备（现金流量套期损益的有效部分）,,0.0
外币财务报表折算差额,222,8、外币财务报表折算差额,,0.0
其他,223,9、其他,,0.0
归属于少数股东的其他综合收益的税后净额,224, 归属于少数股东的其他综合收益的税后净额,,0.0
综合收益总额,225, 七、综合收益总额,,0.0
归属于母公司股东的综合收益总额,226, 归属于母公司股东的综合收益总额,,0.0
归属于少数股东的综合收益总额,227, 归属于少数股东的综合收益总额,,0.0
,228, 八、每股收益：,,0.0
基本每股收益,229, （一）基本每股收益,,0.0
稀释每股收益,230, （二）稀释每股收益,,0.0
年初未分配利润,231, 年初未分配利润,贷,3161520.84
%主营业务收入%+%其他业务收入%+%利息收入%+%已赚保费%+%手续费及佣金收入%-%主营业务成本%-%其他业务成本%-%利息支出%-%手续费及佣金支出%-%退保金%-%赔付支出净额%-%提取保险合同准备金净额%-%保单红利支出%-%分保费用%-%税金及附加%-%销售费用%-%管理费用%-%研发费用%-%财务费用%+%其他收益%+%净敞口套期收益%+%公允价值变动收益%-%信用减值损失%+%资产处置收益%+%汇兑收益%+%营业外收入%-%营业外支出%-%所得税费用%+%年初未分配利润%+%租赁收入%,232, 九、可供分配的利润,,8983399.090000005
利润分配--提取法定盈余公积,233, 减：提取法定盈余公积,贷,0.0
利润分配--提取法定公益金,234, 提取法定公益金,贷,0.0
利润分配--提取职工奖励及福利基金,235, 提取职工奖励及福利基金,贷,0.0
利润分配--提取储备基金,236, 提取储备基金,贷,0.0
利润分配--提取企业发展基金,237, 提取企业发展基金,贷,0.0
利润分配--利润归还投资,238, 利润归还投资,贷,0.0
%主营业务收入%+%其他业务收入%+%利息收入%+%已赚保费%+%手续费及佣金收入%-%主营业务成本%-%其他业务成本%-%利息支出%-%手续费及佣金支出%-%退保金%-%赔付支出净额%-%提取保险合同准备金净额%-%保单红利支出%-%分保费用%-%税金及附加%-%销售费用%-%管理费用%-%研发费用%-%财务费用%+%其他收益%+%净敞口套期收益%+%公允价值变动收益%-%信用减值损失%+%资产处置收益%+%汇兑收益%+%营业外收入%-%营业外支出%-%所得税费用%+%年初未分配利润%-%利润分配--提取法定盈余公积%-%利润分配--提取法定公益金%-%利润分配--提取职工奖励及福利基金%-%利润分配--提取储备基金%-%利润分配--利润归还投资%+%租赁收入%,239, 十、可供投资者分配的利润,,8983399.090000005
利润分配--应付优先股股利,240, 减：应付优先股股利,贷,0.0
利润分配--提取任意盈余公积,241, 提取任意盈余公积,贷,0.0
利润分配--应付普通股股利,242, 应付普通股股利,贷,300000.0
利润分配--转作资本的普通股股利,243, 转作资本的普通股股利,贷,7000000.0
%主营业务收入%+%其他业务收入%+%利息收入%+%已赚保费%+%手续费及佣金收入%-%主营业务成本%-%其他业务成本%-%利息支出%-%手续费及佣金支出%-%退保金%-%赔付支出净额%-%提取保险合同准备金净额%-%保单红利支出%-%分保费用%-%税金及附加%-%销售费用%-%管理费用%-%研发费用%-%财务费用%+%其他收益%+%净敞口套期收益%+%公允价值变动收益%-%信用减值损失%+%资产处置收益%+%汇兑收益%+%营业外收入%-%营业外支出%-%所得税费用%+%年初未分配利润%-%利润分配--提取法定盈余公积%-%利润分配--提取法定公益金%-%利润分配--提取职工奖励及福利基金%-%利润分配--提取储备基金%-%利润分配--利润归还投资%-%利润分配--应付优先股股利%-%利润分配--提取任意盈余公积%-%利润分配--应付普通股股利%-%利润分配--转作资本的普通股股利%+%租赁收入%,244, 十一、未分配利润,,1683399.0900000054
